team_0,location_x_0,location_y_0,end_location_x_0,end_location_y_0,type_0,outcome_0,player_0,team_1,location_x_1,location_y_1,end_location_x_1,end_location_y_1,type_1,outcome_1,player_1,team_2,location_x_2,location_y_2,end_location_x_2,end_location_y_2,type_2,outcome_2,player_2,team_3,location_x_3,location_y_3,end_location_x_3,end_location_y_3,type_3,outcome_3,player_3,team_4,location_x_4,location_y_4,end_location_x_4,end_location_y_4,type_4,outcome_4,player_4,team_5,location_x_5,location_y_5,end_location_x_5,end_location_y_5,type_5,outcome_5,player_5,team_6,location_x_6,location_y_6,end_location_x_6,end_location_y_6,type_6,outcome_6,player_6,team_7,location_x_7,location_y_7,end_location_x_7,end_location_y_7,type_7,outcome_7,player_7,team_8,location_x_8,location_y_8,end_location_x_8,end_location_y_8,type_8,outcome_8,player_8,team_9,location_x_9,location_y_9,end_location_x_9,end_location_y_9,type_9,outcome_9,player_9,team_10,location_x_10,location_y_10,end_location_x_10,end_location_y_10,type_10,outcome_10,player_10,match_id,shot_id,shot_statsbomb_xg
Birmingham City WFC,65.0,74.0,74.0,62.6,Pass,1.0,Abbi Grant,Liverpool WFC,75.2,61.9,75.2,61.9,Pressure,1.0,Jemma Elizabeth Purfield,Birmingham City WFC,74.0,62.6,74.0,62.6,Ball Receipt*,1.0,Rachel Williams,Birmingham City WFC,74.0,62.6,71.9,71.0,Carry,1.0,Rachel Williams,Birmingham City WFC,71.9,71.0,90.0,8.7,Pass,1.0,Rachel Williams,Birmingham City WFC,90.0,8.7,90.0,8.7,Ball Receipt*,1.0,Brianna Visalli,Birmingham City WFC,90.0,8.7,88.8,8.7,Carry,1.0,Brianna Visalli,Birmingham City WFC,88.8,8.7,82.1,23.1,Pass,1.0,Brianna Visalli,Birmingham City WFC,82.1,23.1,82.1,23.1,Ball Receipt*,1.0,Lucy Staniforth,Birmingham City WFC,82.1,23.1,84.6,28.4,Carry,1.0,Lucy Staniforth,Birmingham City WFC,84.6,28.4,87.0,29.1,Shot,0.0,Lucy Staniforth,2275110,f90f55dd-13ef-4884-addf-3afb5d08c826,0.005762642
Everton LFC,56.7,7.0,56.7,7.0,Ball Receipt*,1.0,Gabrielle George,Everton LFC,56.7,7.0,63.6,7.2,Carry,1.0,Gabrielle George,Everton LFC,63.6,7.2,79.9,5.1,Pass,1.0,Gabrielle George,Everton LFC,79.9,5.1,79.9,5.1,Ball Receipt*,1.0,Danielle Turner,Everton LFC,79.9,5.1,91.7,10.4,Carry,1.0,Danielle Turner,Brighton & Hove Albion WFC,81.4,11.900000000000006,81.4,11.900000000000006,Pressure,1.0,Danielle Buet,Brighton & Hove Albion WFC,91.6,10.299999999999997,91.6,10.299999999999997,Foul Committed,0.0,Danielle Buet,Everton LFC,91.7,10.4,91.7,10.4,Foul Won,1.0,Danielle Turner,Everton LFC,90.3,9.1,104.5,38.7,Pass,1.0,Inessa Kaagman,Everton LFC,104.5,38.7,104.5,38.7,Ball Receipt*,1.0,Gabrielle George,Everton LFC,103.5,38.0,120.0,45.3,Shot,0.0,Gabrielle George,2275027,f939b554-c2fe-4576-9383-0c2d408123cd,0.03338657
Reading WFC,107.8,42.8,107.8,42.8,Clearance,1.0,Sophie Howard,Reading WFC,,,,,Substitution,1.0,Amalie Vevle Eikeland,Manchester City WFC,120.0,0.1,116.7,38.4,Pass,0.0,Caroline Weir,Reading WFC,116.6,38.3,116.6,38.3,Goal Keeper,0.0,Grace Moloney,Manchester City WFC,106.4,42.1,106.4,42.1,Block,1.0,Keira Walsh,Reading WFC,107.8,41.8,107.8,41.8,Ball Recovery,1.0,Jade Moore,Reading WFC,107.8,41.8,107.4,36.4,Carry,1.0,Jade Moore,Reading WFC,107.4,36.4,96.5,29.1,Pass,0.0,Jade Moore,Reading WFC,103.5,36.2,103.5,36.2,Ball Receipt*,0.0,Rakel Hönnudóttir,Manchester City WFC,96.6,29.2,96.6,29.2,Ball Recovery,1.0,Tessa Wullaert,Manchester City WFC,100.6,31.1,120.0,41.7,Shot,0.0,Tessa Wullaert,2275107,f94b8585-eb48-43cb-b174-a91e2fd6592e,0.040552475
Manchester City WFC,75.7,64.5,75.9,66.2,Carry,1.0,Caroline Weir,Everton LFC,71.9,64.8,71.9,64.8,Pressure,1.0,Maéva Clemaron,Everton LFC,74.3,69.0,74.3,69.0,Pressure,1.0,Inessa Kaagman,Everton LFC,75.8,68.2,75.8,68.2,Ball Recovery,1.0,Inessa Kaagman,Everton LFC,75.8,68.2,79.8,69.5,Carry,1.0,Inessa Kaagman,Manchester City WFC,75.9,66.2,75.9,66.2,Miscontrol,0.0,Caroline Weir,Everton LFC,79.8,69.5,89.9,61.3,Pass,1.0,Inessa Kaagman,Everton LFC,89.9,61.3,89.9,61.3,Ball Receipt*,1.0,Hannah Cain,Everton LFC,89.9,61.3,97.0,54.9,Carry,1.0,Hannah Cain,Manchester City WFC,93.0,54.8,93.0,54.8,Pressure,1.0,Keira Walsh,Everton LFC,97.0,54.9,118.5,43.2,Shot,0.0,Hannah Cain,2275078,f95044e8-8ac7-4e66-b7f3-0dc64a9874c8,0.03072447
Liverpool WFC,90.8,56.6,90.8,56.6,Pressure,1.0,Jade Bailey,West Ham United LFC,93.8,60.8,113.6,71.3,Pass,1.0,Kenza Dali,Liverpool WFC,113.5,68.4,113.5,68.4,Pressure,1.0,Leigh-Anne Robe,West Ham United LFC,113.6,71.3,113.6,71.3,Ball Receipt*,1.0,Cecilie Redisch Kvamme,West Ham United LFC,113.6,71.3,116.6,72.1,Carry,1.0,Cecilie Redisch Kvamme,West Ham United LFC,116.6,72.1,115.2,33.8,Pass,1.0,Cecilie Redisch Kvamme,West Ham United LFC,115.2,33.8,115.2,33.8,Ball Receipt*,1.0,Martha Thomas,Liverpool WFC,115.1,33.7,115.1,33.7,Duel,0.0,Rebecca Jane,West Ham United LFC,115.2,33.8,116.3,39.3,Pass,1.0,Martha Thomas,West Ham United LFC,116.3,39.3,116.3,39.3,Ball Receipt*,1.0,Kate Longhurst,West Ham United LFC,117.2,40.4,118.2,41.2,Shot,0.0,Kate Longhurst,2275103,f9561730-43d7-4430-80fa-53af357fabd6,0.3015261
Manchester City WFC,49.6,74.5,59.6,69.1,Pass,1.0,Jill Scott,Reading WFC,61.6,68.5,61.6,68.5,Pressure,1.0,Kristine Leine,Manchester City WFC,59.6,69.1,59.6,69.1,Ball Receipt*,1.0,Pauline Bremer,Manchester City WFC,59.6,69.1,57.5,70.9,Carry,1.0,Pauline Bremer,Manchester City WFC,57.5,70.9,57.5,70.9,Dispossessed,0.0,Pauline Bremer,Reading WFC,57.4,70.8,57.4,70.8,Duel,0.0,Kristine Leine,Manchester City WFC,54.0,75.3,89.0,70.1,Pass,1.0,Jill Scott,Manchester City WFC,89.0,70.1,89.0,70.1,Ball Receipt*,1.0,Janine Elizabeth Beckie,Manchester City WFC,89.0,70.1,111.9,51.5,Carry,1.0,Janine Elizabeth Beckie,Reading WFC,95.5,56.9,95.5,56.9,Pressure,1.0,Sophie Howard,Manchester City WFC,111.9,51.5,120.0,34.6,Shot,0.0,Janine Elizabeth Beckie,2275107,f97ca47c-e894-4af4-8cfa-d7184dd135c0,0.21672472
Reading WFC,33.1,39.1,36.3,58.8,Pass,1.0,Jade Moore,Reading WFC,36.3,58.8,36.3,58.8,Ball Receipt*,1.0,Sophie Howard,Reading WFC,36.3,58.8,43.4,61.3,Carry,1.0,Sophie Howard,Reading WFC,43.4,61.3,70.1,55.6,Pass,1.0,Sophie Howard,Reading WFC,70.1,55.6,70.1,55.6,Ball Receipt*,1.0,Fara Williams,Reading WFC,70.1,55.6,76.8,63.3,Carry,1.0,Fara Williams,Reading WFC,76.8,63.3,97.9,32.7,Pass,1.0,Fara Williams,Reading WFC,97.9,32.7,97.9,32.7,Ball Receipt*,1.0,Brooke Chaplen,Reading WFC,97.9,32.7,103.2,32.4,Carry,1.0,Brooke Chaplen,Liverpool WFC,106.2,34.7,106.2,34.7,Pressure,1.0,Sophie Elizabeth Bradley-Auckland,Reading WFC,103.2,32.4,104.6,33.3,Shot,0.0,Brooke Chaplen,2275099,f9b1a77f-40ed-45de-b187-5bae851a2df7,0.06997444
Tottenham Hotspur Women,92.3,60.6,92.3,60.6,Ball Receipt*,0.0,Kit Graham,Everton LFC,93.0,79.9,78.2,75.7,Pass,0.0,Danielle Turner,Everton LFC,72.5,76.1,72.5,76.1,Ball Receipt*,0.0,Simone Magill,Tottenham Hotspur Women,78.3,75.8,87.7,74.6,Pass,1.0,Ria Percival,Tottenham Hotspur Women,87.7,74.6,87.7,74.6,Ball Receipt*,1.0,Kit Graham,Tottenham Hotspur Women,87.7,74.6,87.7,74.8,Carry,1.0,Kit Graham,Tottenham Hotspur Women,87.7,74.8,86.5,64.4,Pass,1.0,Kit Graham,Tottenham Hotspur Women,86.5,64.4,86.5,64.4,Ball Receipt*,1.0,Rachel Furness,Tottenham Hotspur Women,86.5,64.4,90.3,55.4,Carry,1.0,Rachel Furness,Everton LFC,88.4,66.9,88.4,66.9,Pressure,1.0,Maéva Clemaron,Tottenham Hotspur Women,90.3,55.4,94.9,53.6,Shot,0.0,Rachel Furness,2275126,f9ba2464-679a-48ce-8389-86b9c12b82d9,0.0064795064
Manchester City WFC,39.3,2.4000000000000057,39.3,2.4000000000000057,Ball Receipt*,1.0,Tessa Wullaert,Manchester City WFC,39.3,2.4000000000000057,40.0,6.299999999999997,Carry,1.0,Tessa Wullaert,Manchester City WFC,40.0,6.299999999999997,20.900000000000006,21.9,Pass,0.0,Tessa Wullaert,Manchester City WFC,20.900000000000006,21.9,20.900000000000006,21.9,Ball Receipt*,0.0,Ellen White,Bristol City WFC,21.0,22.0,21.0,22.0,Interception,1.0,Jasmine Matthews,Bristol City WFC,21.0,22.0,36.0,21.1,Carry,1.0,Jasmine Matthews,Bristol City WFC,36.0,21.1,88.0,8.9,Pass,1.0,Jasmine Matthews,Bristol City WFC,88.0,8.9,88.0,8.9,Ball Receipt*,1.0,Ebony Salmon,Bristol City WFC,88.0,8.9,111.5,27.6,Carry,1.0,Ebony Salmon,Manchester City WFC,104.1,25.700000000000003,104.1,25.700000000000003,Pressure,1.0,Stephanie Houghton,Bristol City WFC,111.5,27.6,119.0,36.1,Shot,0.0,Ebony Salmon,2275026,f9bd0e81-fc01-4339-8e83-44b3ecafeee6,0.06313941
Tottenham Hotspur Women,92.1,30.2,92.1,30.2,Ball Receipt*,1.0,Emma Mukandi,Tottenham Hotspur Women,92.1,30.2,91.4,28.8,Carry,1.0,Emma Mukandi,West Ham United LFC,91.3,28.700000000000003,91.3,28.700000000000003,Foul Committed,0.0,Tessel Middag,Tottenham Hotspur Women,91.4,28.8,91.4,28.8,Foul Won,1.0,Emma Mukandi,Tottenham Hotspur Women,88.0,23.7,111.3,48.0,Pass,1.0,Gemma Suzanne Davison,Tottenham Hotspur Women,111.3,48.0,111.3,48.0,Ball Receipt*,1.0,Lucy Quinn,Tottenham Hotspur Women,111.3,48.0,111.5,48.0,Carry,1.0,Lucy Quinn,West Ham United LFC,111.2,47.9,111.2,47.9,Clearance,1.0,Laura Vetterlein,Tottenham Hotspur Women,111.5,48.0,111.5,48.0,Miscontrol,0.0,Lucy Quinn,Tottenham Hotspur Women,108.4,50.6,108.4,50.6,Ball Recovery,1.0,Hannah Godfrey,Tottenham Hotspur Women,106.9,49.0,108.7,48.4,Shot,0.0,Hannah Godfrey,2275077,f9d001c5-67cc-4811-9620-3568a3970bcb,0.061151505
Brighton & Hove Albion WFC,57.4,4.1,57.4,4.1,Clearance,1.0,Maya Le Tissier,Brighton & Hove Albion WFC,79.5,21.8,79.5,21.8,Duel,0.0,Iniabasi Anefiok Umotong,Liverpool WFC,79.4,21.700000000000003,79.0,35.8,Pass,1.0,Jade Bailey,Brighton & Hove Albion WFC,76.0,35.9,76.0,35.9,Pressure,1.0,Emily Simpkins,Liverpool WFC,79.0,35.8,79.0,35.8,Ball Receipt*,1.0,Niamh Fahey,Liverpool WFC,79.0,35.8,79.8,38.1,Carry,1.0,Niamh Fahey,Liverpool WFC,79.8,38.1,77.5,38.5,Pass,0.0,Niamh Fahey,Brighton & Hove Albion WFC,77.6,38.6,77.6,38.6,Block,1.0,Emily Simpkins,Brighton & Hove Albion WFC,84.9,41.2,84.9,41.2,Ball Recovery,1.0,Iniabasi Anefiok Umotong,Brighton & Hove Albion WFC,84.9,41.2,93.7,51.4,Carry,1.0,Iniabasi Anefiok Umotong,Brighton & Hove Albion WFC,93.7,51.4,120.0,43.4,Shot,0.0,Iniabasi Anefiok Umotong,2275054,f9eb43ff-719a-40ad-a97a-14dbb28fbbb6,0.021260554
Liverpool WFC,84.2,40.3,91.9,21.700000000000003,Pass,1.0,Melissa Lawley,Chelsea FCW,86.9,24.3,86.9,24.3,Pressure,1.0,Erin Cuthbert,Liverpool WFC,91.9,21.700000000000003,91.9,21.700000000000003,Ball Receipt*,1.0,Rebecca Jane,Liverpool WFC,92.8,19.5,87.9,20.4,Pass,0.0,Rebecca Jane,Liverpool WFC,84.0,34.7,84.0,34.7,Ball Receipt*,0.0,Niamh Charles,Chelsea FCW,88.0,20.5,88.0,20.5,Ball Recovery,1.0,Erin Cuthbert,Chelsea FCW,88.0,20.5,114.7,15.4,Carry,1.0,Erin Cuthbert,Chelsea FCW,114.7,15.4,116.6,42.3,Pass,1.0,Erin Cuthbert,Chelsea FCW,116.6,42.3,116.6,42.3,Ball Receipt*,1.0,Bethany England,Liverpool WFC,116.1,43.8,116.1,43.8,Duel,0.0,Sophie Elizabeth Bradley-Auckland,Chelsea FCW,116.2,43.9,116.8,38.8,Shot,0.0,Bethany England,2275045,f9f5df01-6296-4313-8f06-5632011dd499,0.41609448
Bristol City WFC,20.3,27.5,18.9,27.0,Carry,1.0,Gemma Evans,Bristol City WFC,18.9,27.0,4.9,47.2,Pass,1.0,Gemma Evans,Reading WFC,13.200000000000003,35.1,13.200000000000003,35.1,Pressure,1.0,Brooke Chaplen,Bristol City WFC,4.9,47.2,4.9,47.2,Ball Receipt*,1.0,Sophie Baggaley,Bristol City WFC,4.9,47.2,7.2,48.1,Carry,1.0,Sophie Baggaley,Bristol City WFC,7.2,48.1,78.3,70.9,Pass,1.0,Sophie Baggaley,Bristol City WFC,78.3,70.9,78.3,70.9,Ball Receipt*,1.0,Ebony Salmon,Bristol City WFC,78.3,70.9,113.3,64.8,Carry,1.0,Ebony Salmon,Bristol City WFC,113.3,64.8,111.5,30.0,Pass,1.0,Ebony Salmon,Bristol City WFC,111.5,30.0,111.5,30.0,Ball Receipt*,1.0,Charlie Wellings,Bristol City WFC,110.0,30.2,120.0,18.6,Shot,0.0,Charlie Wellings,2275122,f9fb932e-436a-4cee-87f1-7727aa7ea22f,0.13570605
Liverpool WFC,90.5,55.5,90.5,55.5,Pressure,1.0,Leigh-Anne Robe,Arsenal WFC,87.2,63.2,87.2,63.2,Ball Receipt*,1.0,Bethany Mead,Arsenal WFC,87.2,63.2,101.5,69.8,Carry,1.0,Bethany Mead,Liverpool WFC,101.4,69.7,101.4,69.7,Foul Committed,0.0,Leigh-Anne Robe,Arsenal WFC,101.5,69.8,101.5,69.8,Foul Won,1.0,Bethany Mead,Arsenal WFC,105.7,70.7,112.5,37.3,Pass,1.0,Bethany Mead,Arsenal WFC,112.5,37.3,112.5,37.3,Foul Committed,0.0,Jennifer Patricia Beattie,Liverpool WFC,112.4,37.2,112.4,37.2,Foul Won,1.0,Rhiannon Roberts,Liverpool WFC,112.9,38.5,101.1,40.6,Pass,0.0,Anke Preuß,Arsenal WFC,101.2,40.7,101.2,40.7,Ball Recovery,1.0,Vivianne Miedema,Arsenal WFC,110.6,33.8,111.6,34.1,Shot,0.0,Vivianne Miedema,2275079,f9fe4125-895d-4322-9ce0-4726309a3925,0.32743374
Reading WFC,90.6,39.3,90.6,39.3,Ball Receipt*,1.0,Remi Allen,Reading WFC,90.6,39.3,90.6,39.3,Carry,1.0,Remi Allen,Reading WFC,90.6,39.3,103.7,47.8,Pass,1.0,Remi Allen,Reading WFC,103.7,47.8,103.7,47.8,Ball Receipt*,1.0,Fara Williams,Reading WFC,103.7,47.8,106.6,47.2,Carry,1.0,Fara Williams,Bristol City WFC,105.8,47.8,105.8,47.8,Ball Recovery,0.0,Florence Allen,Bristol City WFC,106.5,47.1,106.5,47.1,Dribbled Past,0.0,Florence Allen,Reading WFC,106.6,47.2,106.6,47.2,Dribble,1.0,Fara Williams,Reading WFC,106.6,47.2,113.4,44.0,Carry,1.0,Fara Williams,Bristol City WFC,105.8,47.8,105.8,47.8,Error,0.0,Florence Allen,Reading WFC,113.4,44.0,120.0,30.4,Shot,0.0,Fara Williams,2275122,fa165f51-58e3-48aa-bc78-5d84d61b0df8,0.508965
Liverpool WFC,89.7,2.8,114.0,8.6,Carry,1.0,Rinsola Babajide,Manchester United,99.2,8.799999999999997,99.2,8.799999999999997,Pressure,1.0,Abbie McManus,Liverpool WFC,114.0,8.6,117.5,51.8,Pass,1.0,Rinsola Babajide,Manchester United,114.6,49.0,114.6,49.0,Pressure,1.0,Kirsty Smith,Liverpool WFC,117.5,51.8,117.5,51.8,Ball Receipt*,1.0,Jessica Anne Clarke,Liverpool WFC,117.5,51.8,117.0,50.7,Carry,1.0,Jessica Anne Clarke,Liverpool WFC,117.0,50.7,114.1,42.3,Pass,1.0,Jessica Anne Clarke,Liverpool WFC,114.1,42.3,114.1,42.3,Ball Receipt*,1.0,Courtney Sweetman-Kirk,Liverpool WFC,114.1,42.3,112.9,42.6,Carry,1.0,Courtney Sweetman-Kirk,Manchester United,116.4,41.5,116.4,41.5,Pressure,1.0,Millie Turner,Liverpool WFC,112.9,42.6,117.2,38.5,Shot,0.0,Courtney Sweetman-Kirk,2275138,fa4d9f32-0819-47db-85fb-5513b94bf8ff,0.13655338
Tottenham Hotspur Women,100.0,25.0,92.7,35.0,Carry,1.0,Angela Addison,Everton LFC,96.8,40.1,96.8,40.1,Pressure,1.0,Maéva Clemaron,Tottenham Hotspur Women,92.7,35.0,82.5,44.4,Pass,1.0,Angela Addison,Tottenham Hotspur Women,82.5,44.4,82.5,44.4,Ball Receipt*,1.0,Josie Green,Tottenham Hotspur Women,82.5,44.4,82.5,44.4,Carry,1.0,Josie Green,Tottenham Hotspur Women,82.5,44.4,94.3,61.4,Pass,1.0,Josie Green,Tottenham Hotspur Women,94.3,61.4,94.3,61.4,Ball Receipt*,1.0,Ria Percival,Tottenham Hotspur Women,94.3,61.4,94.3,61.4,Carry,1.0,Ria Percival,Tottenham Hotspur Women,94.3,61.4,111.1,39.4,Pass,1.0,Ria Percival,Tottenham Hotspur Women,111.1,39.4,111.1,39.4,Ball Receipt*,1.0,Angela Addison,Tottenham Hotspur Women,112.0,39.5,120.0,36.5,Shot,1.0,Angela Addison,2275073,fa7dbde8-3a70-41ef-9e68-091229933457,0.17023073
Liverpool WFC,108.6,69.5,105.2,70.1,Carry,1.0,Melissa Lawley,Liverpool WFC,105.2,70.1,88.8,73.3,Pass,1.0,Melissa Lawley,Liverpool WFC,88.8,73.3,88.8,73.3,Ball Receipt*,1.0,Rebecca Jane,Liverpool WFC,88.8,73.3,84.3,70.8,Carry,1.0,Rebecca Jane,Liverpool WFC,84.3,70.8,87.9,56.0,Pass,1.0,Rebecca Jane,Reading WFC,91.6,53.8,91.6,53.8,Pressure,1.0,Jade Moore,Liverpool WFC,87.9,56.0,87.9,56.0,Ball Receipt*,1.0,Amy Rodgers,Liverpool WFC,87.9,56.0,87.9,56.2,Carry,1.0,Amy Rodgers,Liverpool WFC,87.9,56.2,105.4,59.0,Pass,1.0,Amy Rodgers,Liverpool WFC,105.4,59.0,105.4,59.0,Ball Receipt*,1.0,Rebecca Jane,Liverpool WFC,107.4,54.6,120.0,34.2,Shot,0.0,Rebecca Jane,2275099,faad3c2e-a826-43e0-a07c-05c66ce14773,0.062190626
Liverpool WFC,108.4,38.4,108.4,38.4,Dispossessed,0.0,Rinsola Babajide,Bristol City WFC,108.3,38.3,108.3,38.3,Duel,0.0,Jasmine Matthews,Bristol City WFC,108.3,38.3,107.9,38.3,Carry,1.0,Jasmine Matthews,Bristol City WFC,107.9,38.3,107.9,38.3,Dispossessed,0.0,Jasmine Matthews,Liverpool WFC,108.0,38.4,108.0,38.4,Duel,0.0,Rinsola Babajide,Liverpool WFC,106.8,39.1,106.8,39.1,Pressure,1.0,Rinsola Babajide,Liverpool WFC,110.9,39.1,110.9,39.1,Pressure,1.0,Niamh Charles,Bristol City WFC,112.1,41.9,112.1,41.9,Ball Recovery,0.0,Gemma Evans,Bristol City WFC,112.1,41.9,112.1,41.9,Error,0.0,Gemma Evans,Liverpool WFC,109.3,44.2,109.3,44.2,Ball Recovery,1.0,Rinsola Babajide,Liverpool WFC,112.2,41.5,120.0,46.9,Shot,0.0,Rinsola Babajide,2275029,fab8dc53-9d03-4082-a3a1-99555c5b46bc,0.10833505
Birmingham City WFC,113.4,75.9,113.4,75.9,Dispossessed,0.0,Claudia Walker,Everton LFC,113.3,75.8,113.3,75.8,Duel,0.0,Danielle Turner,Birmingham City WFC,120.0,80.0,112.2,33.0,Pass,1.0,Lucy Staniforth,Birmingham City WFC,112.2,33.0,112.2,33.0,Ball Receipt*,1.0,Kerys Harrop,Birmingham City WFC,113.5,33.0,117.1,37.9,Shot,0.0,Kerys Harrop,Everton LFC,117.0,37.8,117.0,37.8,Block,0.0,Lucy Hope,Everton LFC,119.2,38.7,119.2,38.7,Goal Keeper,1.0,Tinja-Riikka Tellervo Korpela,Birmingham City WFC,120.0,0.1,116.2,44.6,Pass,1.0,Lucy Staniforth,Birmingham City WFC,116.2,44.6,116.2,44.6,Ball Receipt*,1.0,Rachel Williams,Everton LFC,119.1,43.6,119.1,43.6,Goal Keeper,1.0,Tinja-Riikka Tellervo Korpela,Birmingham City WFC,116.6,45.0,116.6,79.4,Shot,0.0,Rachel Williams,2275120,faba94c3-aec8-4553-bcb9-7029db4ecad9,0.16162108
Liverpool WFC,110.7,52.5,110.7,52.5,Ball Receipt*,1.0,Anke Preuß,Liverpool WFC,110.7,52.5,110.7,52.5,Carry,1.0,Anke Preuß,Liverpool WFC,110.7,52.5,55.099999999999994,76.6,Pass,0.0,Anke Preuß,Liverpool WFC,55.099999999999994,76.6,55.099999999999994,76.6,Ball Receipt*,0.0,Niamh Charles,Everton LFC,64.6,75.0,98.9,62.4,Pass,0.0,Esme Beth Morgan,Everton LFC,106.1,58.8,106.1,58.8,Ball Receipt*,0.0,Inessa Kaagman,Liverpool WFC,98.8,62.3,98.8,62.3,Clearance,1.0,Niamh Fahey,Liverpool WFC,85.5,60.2,85.5,60.2,Pressure,1.0,Jade Bailey,Everton LFC,88.8,57.1,88.8,57.1,Ball Recovery,1.0,Hannah Cain,Everton LFC,88.8,57.1,91.8,40.6,Carry,1.0,Hannah Cain,Everton LFC,91.8,40.6,118.6,41.7,Shot,0.0,Hannah Cain,2275056,facb979d-a8c4-4533-8827-dcdbeb885380,0.025437763
Brighton & Hove Albion WFC,86.6,29.6,86.6,29.6,Foul Committed,0.0,Léa Le Garrec,West Ham United LFC,86.7,29.7,86.7,29.7,Foul Won,1.0,Kate Longhurst,West Ham United LFC,87.3,29.7,107.6,48.7,Pass,1.0,Katharina Baunach,West Ham United LFC,107.6,48.7,107.6,48.7,Ball Receipt*,1.0,Gilly Louise Scarlett Flaherty,West Ham United LFC,107.9,48.3,113.4,44.8,Shot,0.0,Gilly Louise Scarlett Flaherty,Brighton & Hove Albion WFC,113.3,44.7,113.3,44.7,Block,0.0,Megan Connolly,Brighton & Hove Albion WFC,119.3,42.9,119.3,42.9,Goal Keeper,1.0,Megan Walsh,Brighton & Hove Albion WFC,109.7,48.0,109.7,48.0,Pressure,1.0,Victoria Williams,West Ham United LFC,106.8,51.5,106.8,51.5,Ball Recovery,1.0,Gilly Louise Scarlett Flaherty,West Ham United LFC,106.8,51.5,105.2,48.1,Carry,1.0,Gilly Louise Scarlett Flaherty,West Ham United LFC,105.2,48.1,106.7,47.0,Shot,0.0,Gilly Louise Scarlett Flaherty,2275113,fb4a2d78-af96-428b-bcb6-92d6aaa0c539,0.066458344
Chelsea FCW,95.2,28.2,101.4,26.0,Pass,1.0,Guro Reiten,Chelsea FCW,101.4,26.0,101.4,26.0,Ball Receipt*,1.0,Bethany England,Chelsea FCW,101.4,26.0,106.5,32.9,Pass,0.0,Bethany England,Chelsea FCW,104.2,32.3,104.2,32.3,Ball Receipt*,0.0,Sophie Louise Ingle,Chelsea FCW,105.0,36.1,105.0,36.1,Ball Recovery,0.0,Guro Reiten,Tottenham Hotspur Women,106.4,32.8,106.4,32.8,Block,0.0,Jenna Schillaci,Chelsea FCW,106.9,32.9,106.9,32.9,Pressure,1.0,Sophie Louise Ingle,Tottenham Hotspur Women,104.9,33.9,104.9,33.9,Clearance,1.0,Jenna Schillaci,Chelsea FCW,100.5,35.9,100.5,35.9,Ball Recovery,1.0,Bethany England,Chelsea FCW,100.5,35.9,99.5,37.5,Carry,1.0,Bethany England,Chelsea FCW,99.5,37.5,120.0,41.4,Shot,0.0,Bethany England,2275132,fb5b3b46-e704-41c9-9be8-b7f5215786d0,0.051882066
West Ham United LFC,99.5,25.9,99.5,25.9,Ball Recovery,1.0,Leanne Kiernan,West Ham United LFC,99.5,25.9,110.0,28.2,Carry,1.0,Leanne Kiernan,West Ham United LFC,110.0,28.2,113.4,32.6,Shot,0.0,Leanne Kiernan,Manchester City WFC,113.2,32.3,113.2,32.3,Goal Keeper,1.0,Ellie Roebuck,Manchester City WFC,92.3,39.6,92.3,39.6,Ball Recovery,1.0,Caroline Weir,Manchester City WFC,92.3,39.6,92.3,39.6,Carry,1.0,Caroline Weir,Manchester City WFC,92.3,39.6,92.3,39.6,Dispossessed,0.0,Caroline Weir,West Ham United LFC,92.4,39.7,92.4,39.7,Duel,1.0,Kenza Dali,Manchester City WFC,88.6,40.1,88.6,40.1,Pressure,1.0,Jill Scott,West Ham United LFC,91.7,43.9,91.7,43.9,Ball Recovery,1.0,Tessel Middag,West Ham United LFC,93.2,40.7,120.0,45.2,Shot,0.0,Tessel Middag,2275042,fb72327b-ace2-4fa4-828d-88bf8d51d624,0.02097315
Tottenham Hotspur Women,102.8,44.7,102.8,44.7,Pressure,1.0,Jenna Schillaci,Tottenham Hotspur Women,107.4,50.1,107.4,50.1,Dribbled Past,0.0,Jenna Schillaci,Chelsea FCW,107.5,50.2,107.5,50.2,Dribble,1.0,Erin Cuthbert,Chelsea FCW,107.5,50.2,109.7,50.7,Carry,1.0,Erin Cuthbert,Chelsea FCW,109.7,50.7,112.3,47.7,Shot,0.0,Erin Cuthbert,Tottenham Hotspur Women,112.2,47.6,112.2,47.6,Block,0.0,Hannah Godfrey,Tottenham Hotspur Women,117.5,43.7,117.5,43.7,Goal Keeper,1.0,Rebecca Leigh Spencer,Chelsea FCW,120.0,80.0,113.3,32.4,Pass,1.0,Guro Reiten,Chelsea FCW,113.3,32.4,113.3,32.4,Ball Receipt*,1.0,Sophie Louise Ingle,Tottenham Hotspur Women,113.9,32.4,113.9,32.4,Duel,0.0,Rachel Furness,Chelsea FCW,114.0,32.5,114.8,33.2,Shot,0.0,Sophie Louise Ingle,2275132,fba8fdbc-11ee-4c37-85ed-4649a90def07,0.06576675
